timestamp,price
2026-02-22 12:15:49.077627,0.5
2026-02-22 12:16:49.982882,0.5
2026-02-22 12:17:50.948330,0.5
2026-02-22 12:18:51.844260,0.5
2026-02-22 12:19:52.672323,0.5
2026-02-22 12:20:53.526035,0.5
2026-02-22 12:21:54.571552,0.5
2026-02-22 12:22:55.602580,0.5
2026-02-22 12:23:56.682837,0.5
2026-02-22 12:24:57.525695,0.5
2026-02-22 12:25:58.467528,0.5
2026-02-22 12:26:59.487684,0.5
2026-02-22 12:28:00.344556,0.5
2026-02-22 12:29:01.332687,0.5
2026-02-22 12:30:02.172490,0.5
2026-02-22 12:31:03.183833,0.5
2026-02-22 12:32:04.090587,0.5
2026-02-22 12:33:05.181321,0.5
2026-02-22 12:34:06.200910,0.5
2026-02-22 12:35:07.061858,0.5
2026-02-22 12:36:07.932414,0.5
2026-02-22 12:37:08.705488,0.5
2026-02-22 12:38:09.521337,0.5
2026-02-22 12:39:10.367136,0.5
2026-02-22 12:40:11.490710,0.5
2026-02-22 12:41:12.629971,0.5
2026-02-22 12:42:13.512589,0.5
2026-02-22 12:43:14.360811,0.5
2026-02-22 12:44:15.266368,0.5
2026-02-22 12:45:16.241413,0.5
2026-02-22 12:46:17.099938,0.5
2026-02-22 12:47:18.042640,0.5
2026-02-22 12:48:18.991050,0.5
2026-02-22 12:49:19.800556,0.5
2026-02-22 12:50:20.831517,0.5
2026-02-22 12:51:21.690866,0.5
2026-02-22 12:52:22.603317,0.5
2026-02-22 12:53:23.338188,0.5
2026-02-22 12:54:24.296445,0.5
2026-02-22 12:55:25.372311,0.5
2026-02-22 12:56:26.248966,0.5
2026-02-22 12:57:27.145501,0.5
2026-02-22 12:58:28.131838,0.5
2026-02-22 12:59:28.975992,0.5
2026-02-22 13:00:29.711820,0.5
2026-02-22 13:01:30.566912,0.5
2026-02-22 13:02:31.410834,0.5
2026-02-22 13:03:32.298931,0.5
2026-02-22 13:04:33.214076,0.5
2026-02-22 13:05:34.172573,0.5
2026-02-22 13:06:34.904335,0.5
2026-02-22 13:07:35.827640,0.5
2026-02-22 13:08:37.821496,0.5
2026-02-22 13:09:38.691226,0.5
2026-02-22 13:10:39.570889,0.5
2026-02-22 13:11:40.632011,0.5
2026-02-22 13:12:41.503531,0.5
2026-02-22 13:13:42.361069,0.5
2026-02-22 13:14:43.483833,0.5
2026-02-22 13:15:44.515656,0.5
2026-02-22 13:16:45.472142,0.5
2026-02-22 13:17:46.412194,0.5
2026-02-22 13:18:47.344164,0.5
2026-02-22 13:19:48.413055,0.5
2026-02-22 13:20:49.245303,0.5
2026-02-22 13:21:50.077455,0.5
2026-02-22 13:22:50.820489,0.5
2026-02-22 13:23:51.633132,0.5
2026-02-22 13:24:52.572071,0.5
2026-02-22 13:25:53.320602,0.5
2026-02-22 13:26:54.076863,0.5
2026-02-22 13:27:54.860040,0.5
2026-02-22 13:28:55.686234,0.5
2026-02-22 13:29:56.602477,0.5
2026-02-22 13:30:57.576500,0.5
2026-02-22 13:31:58.427724,0.5
2026-02-22 13:32:59.394373,0.5
2026-02-22 13:34:00.200475,0.5
2026-02-22 13:35:01.178284,0.5
2026-02-22 13:36:02.062910,0.5
2026-02-22 13:37:02.789045,0.5
2026-02-22 13:38:03.554866,0.5
2026-02-22 13:39:04.259923,0.5
2026-02-22 13:40:05.121320,0.5
2026-02-22 13:41:06.035037,0.5
2026-02-22 13:42:07.121181,0.5
2026-02-22 13:43:07.937702,0.5
2026-02-22 13:44:08.961119,0.5
2026-02-22 13:45:09.868936,0.5
2026-02-22 13:46:10.698824,0.5
2026-02-22 13:47:11.787932,0.5
2026-02-22 13:48:12.724786,0.5
2026-02-22 13:49:13.680730,0.5
2026-02-22 13:50:14.572556,0.5
2026-02-22 13:51:15.356018,0.5
2026-02-22 13:52:16.314547,0.5
2026-02-22 13:53:17.225850,0.5
2026-02-22 13:54:18.228954,0.5
2026-02-22 13:55:19.140615,0.5
2026-02-22 13:56:19.956329,0.5
2026-02-22 13:57:21.039850,0.5
2026-02-22 13:58:22.078232,0.5
2026-02-22 13:59:22.983543,0.5
2026-02-22 14:00:23.872615,0.5
2026-02-22 14:01:24.767017,0.5
2026-02-22 14:02:25.636773,0.5
2026-02-22 14:03:26.443302,0.5
2026-02-22 14:04:27.465511,0.5
2026-02-22 14:05:28.472268,0.5
2026-02-22 14:06:29.492887,0.5
2026-02-22 14:07:30.384278,0.5
2026-02-22 14:08:31.309124,0.5
2026-02-22 14:09:32.244206,0.5
2026-02-22 14:10:33.210520,0.5
2026-02-22 14:11:34.195997,0.5
2026-02-22 14:12:35.161399,0.5
2026-02-22 14:13:36.018412,0.5
2026-02-22 14:14:37.081000,0.5
2026-02-22 14:15:38.226862,0.5
2026-02-22 14:16:39.106067,0.5
2026-02-22 14:17:40.116479,0.5
